Age of Elizabeth	Other-authored	main	1820-10-02-Haydon.xml	#QuarterlyRev_per	main
Age of Elizabeth	Other-authored	main	1820-10-02-Haydon.xml	#Blackwoods	main
Age of Elizabeth	Other-authored	main	1820-10-02-Haydon.xml	#Endymion	main
Age of Elizabeth	Other-authored	main	1820-10-02-Haydon.xml	Comic Writers	main
Age of Elizabeth	Other-authored	main	1820-10-02-Haydon.xml	#LondonMag_per	main
Age of Elizabeth	Other-authored	main	1820-10-02-Haydon.xml	#Ivanhoe	main
Age of Elizabeth	Other-authored	main	1820-10-02-Haydon.xml	#Abbot	main
Age of Elizabeth	Other-authored	main	1820-10-02-Haydon.xml	#Monestary	main
#LondonMag_per	Other-authored	main	1820-10-02-Haydon.xml	#QuarterlyRev_per	main
#LondonMag_per	Other-authored	main	1820-10-02-Haydon.xml	#Blackwoods	main
#LondonMag_per	Other-authored	main	1820-10-02-Haydon.xml	#Endymion	main
#LondonMag_per	Other-authored	main	1820-10-02-Haydon.xml	Comic Writers	main
#LondonMag_per	Other-authored	main	1820-10-02-Haydon.xml	Age of Elizabeth	main
#LondonMag_per	Other-authored	main	1820-10-02-Haydon.xml	#Ivanhoe	main
#LondonMag_per	Other-authored	main	1820-10-02-Haydon.xml	#Abbot	main
#LondonMag_per	Other-authored	main	1820-10-02-Haydon.xml	#Monestary	main
#Ivanhoe	Other-authored	main	1820-10-02-Haydon.xml	#QuarterlyRev_per	main
#Ivanhoe	Other-authored	main	1820-10-02-Haydon.xml	#Blackwoods	main
#Ivanhoe	Other-authored	main	1820-10-02-Haydon.xml	#Endymion	main
#Ivanhoe	Other-authored	main	1820-10-02-Haydon.xml	Comic Writers	main
#Ivanhoe	Other-authored	main	1820-10-02-Haydon.xml	Age of Elizabeth	main
#Ivanhoe	Other-authored	main	1820-10-02-Haydon.xml	#LondonMag_per	main
#Ivanhoe	Other-authored	main	1820-10-02-Haydon.xml	#Abbot	main
#Ivanhoe	Other-authored	main	1820-10-02-Haydon.xml	#Monestary	main
#Abbot	Other-authored	main	1820-10-02-Haydon.xml	#QuarterlyRev_per	main
#Abbot	Other-authored	main	1820-10-02-Haydon.xml	#Blackwoods	main
#Abbot	Other-authored	main	1820-10-02-Haydon.xml	#Endymion	main
#Abbot	Other-authored	main	1820-10-02-Haydon.xml	Comic Writers	main
#Abbot	Other-authored	main	1820-10-02-Haydon.xml	Age of Elizabeth	main
#Abbot	Other-authored	main	1820-10-02-Haydon.xml	#LondonMag_per	main
#Abbot	Other-authored	main	1820-10-02-Haydon.xml	#Ivanhoe	main
#Abbot	Other-authored	main	1820-10-02-Haydon.xml	#Monestary	main
#Monestary	Other-authored	main	1820-10-02-Haydon.xml	#QuarterlyRev_per	main
#Monestary	Other-authored	main	1820-10-02-Haydon.xml	#Blackwoods	main
#Monestary	Other-authored	main	1820-10-02-Haydon.xml	#Endymion	main
#Monestary	Other-authored	main	1820-10-02-Haydon.xml	Comic Writers	main
#Monestary	Other-authored	main	1820-10-02-Haydon.xml	Age of Elizabeth	main
#Monestary	Other-authored	main	1820-10-02-Haydon.xml	#LondonMag_per	main
#Monestary	Other-authored	main	1820-10-02-Haydon.xml	#Ivanhoe	main
#Monestary	Other-authored	main	1820-10-02-Haydon.xml	#Abbot	main
#Daniells	Other-authored	main	1820-11-04Unknown.xml	#Blackwoods	main
#Daniells	Other-authored	main	1820-11-04Unknown.xml	#ChrstEJrslm_Haydon	note
#Daniells	Other-authored	main	1820-11-04Unknown.xml	Benjamin Robert Haydon: Correspondence and Table-Talk	note
#Daniells	Other-authored	main	1820-11-04Unknown.xml	#Blackwoods	note
#Blackwoods	Other-authored	main	1820-11-04Unknown.xml	#Daniells	main
#Blackwoods	Other-authored	main	1820-11-04Unknown.xml	#ChrstEJrslm_Haydon	note
#Blackwoods	Other-authored	main	1820-11-04Unknown.xml	Benjamin Robert Haydon: Correspondence and Table-Talk	note
#Blackwoods	Other-authored	main	1820-11-04Unknown.xml	#Blackwoods	note
#ChrstEJrslm_Haydon	Other-authored	note	1820-11-04Unknown.xml	#Daniells	main
#ChrstEJrslm_Haydon	Other-authored	note	1820-11-04Unknown.xml	#Blackwoods	main
#ChrstEJrslm_Haydon	Other-authored	note	1820-11-04Unknown.xml	Benjamin Robert Haydon: Correspondence and Table-Talk	note
#ChrstEJrslm_Haydon	Other-authored	note	1820-11-04Unknown.xml	#Blackwoods	note
Benjamin Robert Haydon: Correspondence and Table-Talk	Other-authored	note	1820-11-04Unknown.xml	#Daniells	main
Benjamin Robert Haydon: Correspondence and Table-Talk	Other-authored	note	1820-11-04Unknown.xml	#Blackwoods	main
Benjamin Robert Haydon: Correspondence and Table-Talk	Other-authored	note	1820-11-04Unknown.xml	#ChrstEJrslm_Haydon	note
Benjamin Robert Haydon: Correspondence and Table-Talk	Other-authored	note	1820-11-04Unknown.xml	#Blackwoods	note
#Blackwoods	Other-authored	note	1820-11-04Unknown.xml	#Daniells	main
#Blackwoods	Other-authored	note	1820-11-04Unknown.xml	#Blackwoods	main
#Blackwoods	Other-authored	note	1820-11-04Unknown.xml	#ChrstEJrslm_Haydon	note
#Blackwoods	Other-authored	note	1820-11-04Unknown.xml	Benjamin Robert Haydon: Correspondence and Table-Talk	note
#Virginius_play	Other-authored	main	1821-02-09-BRHaydon.xml	Mirandola	main
#Virginius_play	Other-authored	main	1821-02-09-BRHaydon.xml	#CharlesV	main
#Virginius_play	Other-authored	main	1821-02-09-BRHaydon.xml	Fiesco	main
#Virginius_play	Other-authored	main	1821-02-09-BRHaydon.xml	#Mirandola_play	main
#Virginius_play	Other-authored	main	1821-02-09-BRHaydon.xml	"Mr. Haydon's Raising of Lazarus"	note
#Virginius_play	Other-authored	main	1821-02-09-BRHaydon.xml	The Repository of Arts, Literature, Fashions, & Manufactures	note
#Virginius_play	Other-authored	main	1821-02-09-BRHaydon.xml	#ChrstEJrslm_Haydon	note
Mirandola	Other-authored	main	1821-02-09-BRHaydon.xml	#Virginius_play	main
Mirandola	Other-authored	main	1821-02-09-BRHaydon.xml	#CharlesV	main
Mirandola	Other-authored	main	1821-02-09-BRHaydon.xml	Fiesco	main
Mirandola	Other-authored	main	1821-02-09-BRHaydon.xml	"Mr. Haydon's Raising of Lazarus"	note
Mirandola	Other-authored	main	1821-02-09-BRHaydon.xml	The Repository of Arts, Literature, Fashions, & Manufactures	note
Mirandola	Other-authored	main	1821-02-09-BRHaydon.xml	#ChrstEJrslm_Haydon	note
#CharlesV	Other-authored	main	1821-02-09-BRHaydon.xml	#Virginius_play	main
#CharlesV	Other-authored	main	1821-02-09-BRHaydon.xml	Mirandola	main
#CharlesV	Other-authored	main	1821-02-09-BRHaydon.xml	Fiesco	main
#CharlesV	Other-authored	main	1821-02-09-BRHaydon.xml	#Mirandola_play	main
#CharlesV	Other-authored	main	1821-02-09-BRHaydon.xml	"Mr. Haydon's Raising of Lazarus"	note
#CharlesV	Other-authored	main	1821-02-09-BRHaydon.xml	The Repository of Arts, Literature, Fashions, & Manufactures	note
#CharlesV	Other-authored	main	1821-02-09-BRHaydon.xml	#ChrstEJrslm_Haydon	note
Fiesco	Other-authored	main	1821-02-09-BRHaydon.xml	#Virginius_play	main
Fiesco	Other-authored	main	1821-02-09-BRHaydon.xml	Mirandola	main
Fiesco	Other-authored	main	1821-02-09-BRHaydon.xml	#CharlesV	main
Fiesco	Other-authored	main	1821-02-09-BRHaydon.xml	#Mirandola_play	main
Fiesco	Other-authored	main	1821-02-09-BRHaydon.xml	"Mr. Haydon's Raising of Lazarus"	note
Fiesco	Other-authored	main	1821-02-09-BRHaydon.xml	The Repository of Arts, Literature, Fashions, & Manufactures	note
Fiesco	Other-authored	main	1821-02-09-BRHaydon.xml	#ChrstEJrslm_Haydon	note
#Mirandola_play	Other-authored	main	1821-02-09-BRHaydon.xml	#Virginius_play	main
#Mirandola_play	Other-authored	main	1821-02-09-BRHaydon.xml	#CharlesV	main
#Mirandola_play	Other-authored	main	1821-02-09-BRHaydon.xml	Fiesco	main
#Mirandola_play	Other-authored	main	1821-02-09-BRHaydon.xml	"Mr. Haydon's Raising of Lazarus"	note
#Mirandola_play	Other-authored	main	1821-02-09-BRHaydon.xml	The Repository of Arts, Literature, Fashions, & Manufactures	note
#Mirandola_play	Other-authored	main	1821-02-09-BRHaydon.xml	#ChrstEJrslm_Haydon	note
"Mr. Haydon's Raising of Lazarus"	Other-authored	note	1821-02-09-BRHaydon.xml	#Virginius_play	main
"Mr. Haydon's Raising of Lazarus"	Other-authored	note	1821-02-09-BRHaydon.xml	Mirandola	main
"Mr. Haydon's Raising of Lazarus"	Other-authored	note	1821-02-09-BRHaydon.xml	#CharlesV	main
"Mr. Haydon's Raising of Lazarus"	Other-authored	note	1821-02-09-BRHaydon.xml	Fiesco	main
"Mr. Haydon's Raising of Lazarus"	Other-authored	note	1821-02-09-BRHaydon.xml	#Mirandola_play	main
"Mr. Haydon's Raising of Lazarus"	Other-authored	note	1821-02-09-BRHaydon.xml	The Repository of Arts, Literature, Fashions, & Manufactures	note
"Mr. Haydon's Raising of Lazarus"	Other-authored	note	1821-02-09-BRHaydon.xml	#ChrstEJrslm_Haydon	note
The Repository of Arts, Literature, Fashions, & Manufactures	Other-authored	note	1821-02-09-BRHaydon.xml	#Virginius_play	main
The Repository of Arts, Literature, Fashions, & Manufactures	Other-authored	note	1821-02-09-BRHaydon.xml	Mirandola	main
The Repository of Arts, Literature, Fashions, & Manufactures	Other-authored	note	1821-02-09-BRHaydon.xml	#CharlesV	main
The Repository of Arts, Literature, Fashions, & Manufactures	Other-authored	note	1821-02-09-BRHaydon.xml	Fiesco	main
The Repository of Arts, Literature, Fashions, & Manufactures	Other-authored	note	1821-02-09-BRHaydon.xml	#Mirandola_play	main
The Repository of Arts, Literature, Fashions, & Manufactures	Other-authored	note	1821-02-09-BRHaydon.xml	"Mr. Haydon's Raising of Lazarus"	note
The Repository of Arts, Literature, Fashions, & Manufactures	Other-authored	note	1821-02-09-BRHaydon.xml	#ChrstEJrslm_Haydon	note
#ChrstEJrslm_Haydon	Other-authored	note	1821-02-09-BRHaydon.xml	#Virginius_play	main
#ChrstEJrslm_Haydon	Other-authored	note	1821-02-09-BRHaydon.xml	Mirandola	main
#ChrstEJrslm_Haydon	Other-authored	note	1821-02-09-BRHaydon.xml	#CharlesV	main
#ChrstEJrslm_Haydon	Other-authored	note	1821-02-09-BRHaydon.xml	Fiesco	main
#ChrstEJrslm_Haydon	Other-authored	note	1821-02-09-BRHaydon.xml	#Mirandola_play	main
#ChrstEJrslm_Haydon	Other-authored	note	1821-02-09-BRHaydon.xml	"Mr. Haydon's Raising of Lazarus"	note
#ChrstEJrslm_Haydon	Other-authored	note	1821-02-09-BRHaydon.xml	The Repository of Arts, Literature, Fashions, & Manufactures	note
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Hist_of_ChasV	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Honeymoon_play	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Kenilworth_WS	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	Curiosity	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Recoll_Reign_GeoIII	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Lazarus_Haydon	main
#Hist_of_ChasV	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Hist_of_ChasV	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Hist_of_ChasV	Other-authored	main	1821-03-22-Elford.xml	#Honeymoon_play	main
#Hist_of_ChasV	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Hist_of_ChasV	Other-authored	main	1821-03-22-Elford.xml	#Kenilworth_WS	main
#Hist_of_ChasV	Other-authored	main	1821-03-22-Elford.xml	Curiosity	main
#Hist_of_ChasV	Other-authored	main	1821-03-22-Elford.xml	#Recoll_Reign_GeoIII	main
#Hist_of_ChasV	Other-authored	main	1821-03-22-Elford.xml	#Lazarus_Haydon	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Hist_of_ChasV	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Honeymoon_play	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Kenilworth_WS	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	Curiosity	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Recoll_Reign_GeoIII	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Lazarus_Haydon	main
#Honeymoon_play	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Honeymoon_play	Other-authored	main	1821-03-22-Elford.xml	#Hist_of_ChasV	main
#Honeymoon_play	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Honeymoon_play	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Honeymoon_play	Other-authored	main	1821-03-22-Elford.xml	#Kenilworth_WS	main
#Honeymoon_play	Other-authored	main	1821-03-22-Elford.xml	Curiosity	main
#Honeymoon_play	Other-authored	main	1821-03-22-Elford.xml	#Recoll_Reign_GeoIII	main
#Honeymoon_play	Other-authored	main	1821-03-22-Elford.xml	#Lazarus_Haydon	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Hist_of_ChasV	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Honeymoon_play	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Kenilworth_WS	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	Curiosity	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Recoll_Reign_GeoIII	main
#Fiesco_play	Other-authored	main	1821-03-22-Elford.xml	#Lazarus_Haydon	main
#Kenilworth_WS	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Kenilworth_WS	Other-authored	main	1821-03-22-Elford.xml	#Hist_of_ChasV	main
#Kenilworth_WS	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Kenilworth_WS	Other-authored	main	1821-03-22-Elford.xml	#Honeymoon_play	main
#Kenilworth_WS	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Kenilworth_WS	Other-authored	main	1821-03-22-Elford.xml	Curiosity	main
#Kenilworth_WS	Other-authored	main	1821-03-22-Elford.xml	#Recoll_Reign_GeoIII	main
#Kenilworth_WS	Other-authored	main	1821-03-22-Elford.xml	#Lazarus_Haydon	main
Curiosity	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
Curiosity	Other-authored	main	1821-03-22-Elford.xml	#Hist_of_ChasV	main
Curiosity	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
Curiosity	Other-authored	main	1821-03-22-Elford.xml	#Honeymoon_play	main
Curiosity	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
Curiosity	Other-authored	main	1821-03-22-Elford.xml	#Kenilworth_WS	main
Curiosity	Other-authored	main	1821-03-22-Elford.xml	#Recoll_Reign_GeoIII	main
Curiosity	Other-authored	main	1821-03-22-Elford.xml	#Lazarus_Haydon	main
#Recoll_Reign_GeoIII	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Recoll_Reign_GeoIII	Other-authored	main	1821-03-22-Elford.xml	#Hist_of_ChasV	main
#Recoll_Reign_GeoIII	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Recoll_Reign_GeoIII	Other-authored	main	1821-03-22-Elford.xml	#Honeymoon_play	main
#Recoll_Reign_GeoIII	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Recoll_Reign_GeoIII	Other-authored	main	1821-03-22-Elford.xml	#Kenilworth_WS	main
#Recoll_Reign_GeoIII	Other-authored	main	1821-03-22-Elford.xml	Curiosity	main
#Recoll_Reign_GeoIII	Other-authored	main	1821-03-22-Elford.xml	#Lazarus_Haydon	main
#Lazarus_Haydon	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Lazarus_Haydon	Other-authored	main	1821-03-22-Elford.xml	#Hist_of_ChasV	main
#Lazarus_Haydon	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Lazarus_Haydon	Other-authored	main	1821-03-22-Elford.xml	#Honeymoon_play	main
#Lazarus_Haydon	Other-authored	main	1821-03-22-Elford.xml	#Fiesco_play	main
#Lazarus_Haydon	Other-authored	main	1821-03-22-Elford.xml	#Kenilworth_WS	main
#Lazarus_Haydon	Other-authored	main	1821-03-22-Elford.xml	Curiosity	main
#Lazarus_Haydon	Other-authored	main	1821-03-22-Elford.xml	#Recoll_Reign_GeoIII	main
#Fiesco_MRM	Other-authored	main	1821-04-04-Elford.xml	#Fiesco_MRM	main
#Fiesco_MRM	Other-authored	main	1821-04-04-Elford.xml	#Fiesco_MRM	main
#Fiesco_MRM	Other-authored	main	1821-04-04-Elford.xml	#Baldwins_Mag	main
#Fiesco_MRM	Other-authored	main	1821-04-04-Elford.xml	#Blackwoods	main
#Fiesco_MRM	Other-authored	main	1821-04-04-Elford.xml	#Fiesco_MRM	main
#Fiesco_MRM	Other-authored	main	1821-04-04-Elford.xml	#Fiesco_MRM	main
#Fiesco_MRM	Other-authored	main	1821-04-04-Elford.xml	#Baldwins_Mag	main
#Fiesco_MRM	Other-authored	main	1821-04-04-Elford.xml	#Blackwoods	main
#Fiesco_MRM	Other-authored	main	1821-04-04-Elford.xml	#Fiesco_MRM	main
#Fiesco_MRM	Other-authored	main	1821-04-04-Elford.xml	#Fiesco_MRM	main
#Fiesco_MRM	Other-authored	main	1821-04-04-Elford.xml	#Baldwins_Mag	main
#Fiesco_MRM	Other-authored	main	1821-04-04-Elford.xml	#Blackwoods	main
#Baldwins_Mag	Other-authored	main	1821-04-04-Elford.xml	#Fiesco_MRM	main
#Baldwins_Mag	Other-authored	main	1821-04-04-Elford.xml	#Fiesco_MRM	main
#Baldwins_Mag	Other-authored	main	1821-04-04-Elford.xml	#Fiesco_MRM	main
#Baldwins_Mag	Other-authored	main	1821-04-04-Elford.xml	#Blackwoods	main
#Blackwoods	Other-authored	main	1821-04-04-Elford.xml	#Fiesco_MRM	main
#Blackwoods	Other-authored	main	1821-04-04-Elford.xml	#Fiesco_MRM	main
#Blackwoods	Other-authored	main	1821-04-04-Elford.xml	#Fiesco_MRM	main
#Blackwoods	Other-authored	main	1821-04-04-Elford.xml	#Baldwins_Mag	main
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	#Examiner	main
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	main
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	"Alleged Inhumanity of a Living Artist"	note
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	#Examiner	note
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	"The British Institution"	note
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	Seizure of a Boar	note
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	#JudgmntSolomon_Haydon	note
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	#Blackwoods	note
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	"Death of Mr. John Keats"	note
#ChrstEJrslm_Haydon	Other-authored	note	1821-04-18-BRHaydon.xml	#Endymion	main
#Examiner	Other-authored	main	1821-04-18-BRHaydon.xml	#ChrstEJrslm_Haydon	note
#Examiner	Other-authored	main	1821-04-18-BRHaydon.xml	#LondonMag	main
#Examiner	Other-authored	main	1821-04-18-BRHaydon.xml	"Alleged Inhumanity of a Living Artist"	note
#Examiner	Other-authored	main	1821-04-18-BRHaydon.xml	#LondonMag	note
#Examiner	Other-authored	main	1821-04-18-BRHaydon.xml	"The British Institution"	note
#Examiner	Other-authored	main	1821-04-18-BRHaydon.xml	Seizure of a Boar	note
#Examiner	Other-authored	main	1821-04-18-BRHaydon.xml	#LondonMag	note
#Examiner	Other-authored	main	1821-04-18-BRHaydon.xml	#JudgmntSolomon_Haydon	note
#Examiner	Other-authored	main	1821-04-18-BRHaydon.xml	#LondonMag	note
#Examiner	Other-authored	main	1821-04-18-BRHaydon.xml	#Blackwoods	note
#Examiner	Other-authored	main	1821-04-18-BRHaydon.xml	#LondonMag	note
#Examiner	Other-authored	main	1821-04-18-BRHaydon.xml	#LondonMag	note
#Examiner	Other-authored	main	1821-04-18-BRHaydon.xml	#LondonMag	note
#Examiner	Other-authored	main	1821-04-18-BRHaydon.xml	"Death of Mr. John Keats"	note
#Examiner	Other-authored	main	1821-04-18-BRHaydon.xml	#Endymion	main
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	#ChrstEJrslm_Haydon	note
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	#Examiner	main
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	"Alleged Inhumanity of a Living Artist"	note
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	#Examiner	note
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	#LondonMag	note
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	"The British Institution"	note
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	Seizure of a Boar	note
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	#LondonMag	note
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	#JudgmntSolomon_Haydon	note
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	#LondonMag	note
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	#Blackwoods	note
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	#LondonMag	note
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	#LondonMag	note
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	#LondonMag	note
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	"Death of Mr. John Keats"	note
#LondonMag	Other-authored	main	1821-04-18-BRHaydon.xml	#Endymion	main
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	#ChrstEJrslm_Haydon	note
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	#Examiner	main
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	main
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	#Examiner	note
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	"The British Institution"	note
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	Seizure of a Boar	note
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	#JudgmntSolomon_Haydon	note
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	#Blackwoods	note
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	"Death of Mr. John Keats"	note
"Alleged Inhumanity of a Living Artist"	Other-authored	note	1821-04-18-BRHaydon.xml	#Endymion	main
#Examiner	Other-authored	note	1821-04-18-BRHaydon.xml	#ChrstEJrslm_Haydon	note
#Examiner	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	main
#Examiner	Other-authored	note	1821-04-18-BRHaydon.xml	"Alleged Inhumanity of a Living Artist"	note
#Examiner	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
#Examiner	Other-authored	note	1821-04-18-BRHaydon.xml	"The British Institution"	note
#Examiner	Other-authored	note	1821-04-18-BRHaydon.xml	Seizure of a Boar	note
#Examiner	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
#Examiner	Other-authored	note	1821-04-18-BRHaydon.xml	#JudgmntSolomon_Haydon	note
#Examiner	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
#Examiner	Other-authored	note	1821-04-18-BRHaydon.xml	#Blackwoods	note
#Examiner	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
#Examiner	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
#Examiner	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
#Examiner	Other-authored	note	1821-04-18-BRHaydon.xml	"Death of Mr. John Keats"	note
#Examiner	Other-authored	note	1821-04-18-BRHaydon.xml	#Endymion	main
#LondonMag	Other-authored	note	1821-04-18-BRHaydon.xml	#ChrstEJrslm_Haydon	note
#LondonMag	Other-authored	note	1821-04-18-BRHaydon.xml	#Examiner	main
#LondonMag	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	main
#LondonMag	Other-authored	note	1821-04-18-BRHaydon.xml	"Alleged Inhumanity of a Living Artist"	note
#LondonMag	Other-authored	note	1821-04-18-BRHaydon.xml	#Examiner	note
#LondonMag	Other-authored	note	1821-04-18-BRHaydon.xml	"The British Institution"	note
#LondonMag	Other-authored	note	1821-04-18-BRHaydon.xml	Seizure of a Boar	note
#LondonMag	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
#LondonMag	Other-authored	note	1821-04-18-BRHaydon.xml	#JudgmntSolomon_Haydon	note
#LondonMag	Other-authored	note	1821-04-18-BRHaydon.xml	#Blackwoods	note
#LondonMag	Other-authored	note	1821-04-18-BRHaydon.xml	"Death of Mr. John Keats"	note
#LondonMag	Other-authored	note	1821-04-18-BRHaydon.xml	#Endymion	main
"The British Institution"	Other-authored	note	1821-04-18-BRHaydon.xml	#ChrstEJrslm_Haydon	note
"The British Institution"	Other-authored	note	1821-04-18-BRHaydon.xml	#Examiner	main
"The British Institution"	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	main
"The British Institution"	Other-authored	note	1821-04-18-BRHaydon.xml	"Alleged Inhumanity of a Living Artist"	note
"The British Institution"	Other-authored	note	1821-04-18-BRHaydon.xml	#Examiner	note
"The British Institution"	Other-authored	note	1821-04-18-BRHaydon.xml	#LondonMag	note
